Project and phase,Projection date,Projected ETA
SAP Activate for Intelligent Enterprise – 1. Discover,01-Jan-20,31-Jan-20
SAP Activate for Intelligent Enterprise – 1. Discover,15-Jan-20,15-Feb-20
SAP Activate for Intelligent Enterprise – 1. Discover,15-Feb-20,15-Feb-20
SAP Activate for Intelligent Enterprise – 2. Prepare,01-Jan-20,31-Mar-20
SAP Activate for Intelligent Enterprise – 2. Prepare,15-Jan-20,15-Apr-20
SAP Activate for Intelligent Enterprise – 2. Prepare,15-Apr-20,15-Apr-20
SAP Activate for Intelligent Enterprise – 3. Explore,01-Jan-20,30-Apr-20
SAP Activate for Intelligent Enterprise – 3. Explore,15-Jan-20,15-May-20
SAP Activate for Intelligent Enterprise – 3. Explore,31-Mar-20,20-May-20
SAP Activate for Intelligent Enterprise – 3. Explore,20-May-20,20-May-20
SAP Activate for Intelligent Enterprise – 4. Realize,01-Jan-20,31-Jul-20
SAP Activate for Intelligent Enterprise – 4. Realize,15-Jan-20,15-Aug-20
SAP Activate for Intelligent Enterprise – 4. Realize,31-Mar-20,20-Aug-20
SAP Activate for Intelligent Enterprise – 4. Realize,20-Aug-20,20-Aug-20
SAP Activate for Intelligent Enterprise – 5. Deploy,01-Jan-20,30-Sep-20
SAP Activate for Intelligent Enterprise – 5. Deploy,15-Jan-20,15-Oct-20
SAP Activate for Intelligent Enterprise – 5. Deploy,31-Mar-20,20-Oct-20
SAP Activate for Intelligent Enterprise – 5. Deploy,30-Jun-20,31-Oct-20
SAP Activate for Intelligent Enterprise – 5. Deploy,15-Sep-20,15-Nov-20
SAP Activate for Intelligent Enterprise – 5. Deploy,15-Nov-20,15-Nov-20
SAP Activate for SuccessFactors – 1. Discover,01-Jan-20,31-Jan-20
SAP Activate for SuccessFactors – 1. Discover,31-Jan-20,31-Jan-20
SAP Activate for SuccessFactors – 2. Prepare,01-Jan-20,31-Mar-20
SAP Activate for SuccessFactors – 2. Prepare,15-Jan-20,15-Apr-20
SAP Activate for SuccessFactors – 2. Prepare,15-Feb-20,30-Apr-20
SAP Activate for SuccessFactors – 2. Prepare,30-Apr-20,30-Apr-20
SAP Activate for SuccessFactors – 3. Explore,01-Jan-20,30-Apr-20
SAP Activate for SuccessFactors – 3. Explore,15-Jan-20,15-May-20
SAP Activate for SuccessFactors – 3. Explore,31-Mar-20,10-May-20
SAP Activate for SuccessFactors – 3. Explore,10-May-20,10-May-20
SAP Activate for SuccessFactors – 4. Realize,01-Jan-20,31-Jul-20
SAP Activate for SuccessFactors – 4. Realize,15-Jan-20,15-Aug-20
SAP Activate for SuccessFactors – 4. Realize,31-Mar-20,10-Aug-20
SAP Activate for SuccessFactors – 4. Realize,30-Jun-20,31-Aug-20
SAP Activate for SuccessFactors – 4. Realize,31-Aug-20,31-Aug-20
SAP Activate for SuccessFactors – 5. Deploy,01-Jan-20,30-Sep-20
SAP Activate for SuccessFactors – 5. Deploy,15-Jan-20,15-Oct-20
SAP Activate for SuccessFactors – 5. Deploy,31-Mar-20,10-Oct-20
SAP Activate for SuccessFactors – 5. Deploy,10-Oct-20,10-Oct-20
